Name,X,Y,Population,Distance
City1,20.27,-11.83,208279,71.97
City2,-143.07,55.71,336262,232.25
City3,65.12,84.56,927115,742.87
City4,123.61,-30.4,952371,478.45
City5,68.23,52.73,593282,755.16
City6,126.43,-57.59,109781,240.02
City7,19.02,-8.25,25712,814.68
City8,103.52,-54.82,764198,896.53
City9,100.48,-71.26,549428,651.06
City10,-130.99,49.11,269724,751.59
City11,31.03,89.42,275406,545.0
City12,167.63,65.02,53225,374.6
City13,-18.95,22.55,900716,279.04
City14,145.2,-56.69,592922,411.88
City15,-126.37,69.11,465411,215.54
City16,-86.39,-78.4,188650,640.86
City17,-93.61,-66.61,322292,247.43
City18,-61.78,35.61,219981,393.54
City19,-33.55,89.35,308357,402.06
City20,-131.63,4.89,778802,700.26
City21,-18.46,-0.43,757896,205.54
City22,-26.16,5.81,287928,99.84
City23,-151.57,-23.18,621003,911.81
City24,12.39,45.9,101258,742.12
City25,-63.36,77.76,150268,660.0
City26,-33.34,70.68,980384,328.11
City27,-65.78,-58.12,21936,384.73
City28,-103.47,-53.15,346771,127.78
City29,161.71,78.06,756189,904.68
City30,-164.62,-71.28,154650,156.22
City31,-18.04,82.87,589509,815.95
City32,104.96,49.98,503151,541.0
City33,70.16,52.27,333479,477.38
City34,-155.51,-87.19,601222,218.32
City35,147.59,-83.59,130584,553.06
City36,106.78,-14.81,307861,887.18
City37,-155.18,-74.13,445917,223.9
City38,71.86,-68.81,871756,703.82
City39,158.27,-5.14,292209,47.73
City40,-0.72,80.74,21402,40.09
City41,-120.75,-32.21,536123,292.36
City42,-160.01,-63.93,16806,378.51
City43,91.69,-87.87,732396,298.58
City44,-118.48,-41.46,202521,617.65
City45,-78.05,-30.58,905881,518.5
City46,-150.28,4.12,157141,188.78
City47,136.48,-64.4,944570,376.34
City48,-115.96,78.51,350125,783.64
City49,-173.4,-53.35,770772,463.46
City50,102.31,-29.09,425772,852.65
City51,-6.69,22.33,275614,516.55
City52,-106.82,-35.38,395322,789.74
City53,13.25,2.83,809947,626.84
City54,131.33,14.92,279465,248.94
City55,-149.9,19.56,202843,963.95
City56,-170.01,32.76,488959,677.08
City57,-126.91,41.74,519000,232.21
City58,-178.4,-16.36,465972,200.05
City59,56.28,47.32,869275,409.18
City60,-159.92,-61.8,669452,935.55
City61,108.6,77.19,227757,365.89
City62,165.58,-44.45,841629,389.84
City63,-176.52,49.04,807993,774.5
City64,-168.7,3.36,997687,27.23
City65,144.0,27.06,910605,540.44
City66,5.96,-80.19,795913,307.48
City67,104.15,88.79,503542,14.42
City68,71.43,-31.46,45135,163.89
City69,-27.75,-32.2,76854,155.29
City70,-14.36,89.91,488512,496.59
City71,-75.3,-63.92,396279,492.47
City72,-152.28,54.09,888800,237.79
City73,117.88,3.6,348327,387.91
City74,-16.11,31.44,735639,423.26
City75,-29.84,-67.21,826020,275.82
City76,16.03,28.38,693051,506.52
City77,-112.34,-79.38,726209,82.85
City78,-72.19,-14.64,856745,489.01
City79,-100.98,-38.9,75355,131.48
City80,44.37,-52.45,160685,672.14
City81,98.61,-10.84,440441,773.85
City82,41.92,-24.81,618461,659.38
City83,-167.82,-66.5,960315,64.53
City84,-95.1,77.51,396039,962.31
City85,155.23,-56.27,148640,34.97
City86,-12.4,-19.39,132331,666.31
City87,-80.0,-63.74,535011,83.03
City88,-132.51,72.88,902621,163.69
City89,-87.65,13.54,42317,379.55
City90,67.23,80.95,886051,733.37
City91,-97.17,-44.02,170847,787.28
City92,80.69,-57.91,32574,149.41
City93,32.13,20.03,655542,279.95
City94,-165.84,-32.35,417313,736.51
City95,-46.8,11.66,948740,291.73
City96,132.16,55.99,897320,651.9
City97,-79.86,-16.13,323554,472.76
City98,11.83,-64.87,231662,246.17
City99,-95.49,27.64,227920,515.66
City100,72.67,-1.99,330144,100.1
City101,-108.86,51.74,168261,333.36
City102,-0.11,84.42,358343,706.7
City103,63.68,80.13,589939,685.28
City104,-30.73,24.27,207383,321.58
City105,-60.95,42.6,750148,905.64
City106,-174.65,-64.81,277970,605.19
City107,15.08,55.39,319170,723.32
City108,-124.1,-50.16,816142,219.98
City109,154.13,46.69,321207,338.92
City110,-39.65,-61.82,797377,662.78
City111,-179.81,37.62,921776,116.9
City112,100.42,-59.07,644999,139.33
City113,165.68,-71.78,219208,541.45
City114,5.64,-67.45,598897,800.45
City115,-179.33,76.63,272808,305.61
City116,137.93,46.73,293558,641.82
City117,77.01,-18.48,270610,420.61
City118,33.75,27.15,994657,621.33
City119,-91.41,2.63,147344,754.73
City120,155.9,-17.62,319386,396.93
City121,70.96,18.7,639554,595.16
City122,-130.85,4.31,871169,357.11
City123,73.41,23.71,497562,274.42
City124,10.9,-40.17,139184,249.05
City125,178.36,26.4,493225,580.96
City126,11.65,51.53,903188,508.86
City127,-71.47,-56.23,161367,278.79
City128,45.54,81.58,57409,500.08
City129,68.86,-19.26,681063,898.31
City130,27.13,73.79,241047,974.23
City131,-128.22,-52.88,237209,725.69
City132,-63.97,35.16,565934,565.95
City133,-64.39,-19.3,77387,899.37
City134,-32.4,-75.43,847434,783.34
City135,175.57,36.76,145535,723.29
City136,-93.66,-68.17,748468,58.01
City137,-87.34,-78.74,906814,274.2
City138,-37.43,-16.66,949977,396.8
City139,-108.92,14.08,328056,899.11
City140,-3.97,-8.83,545360,37.5
City141,155.9,-17.93,832157,668.38
City142,102.17,6.86,736425,960.5
City143,-178.98,-74.34,19871,691.8
City144,-119.99,66.79,146739,260.94
City145,-79.97,48.9,931038,467.6
City146,129.83,87.13,575444,178.87
City147,-2.34,-61.33,599267,371.4
City148,49.56,50.36,984770,849.51
City149,4.41,-89.82,30717,562.65
City150,5.91,-29.52,442356,43.77
City151,-45.43,75.96,846558,5.02
City152,-57.42,-59.05,249047,351.71
City153,115.11,21.58,362960,798.77
City154,-3.36,42.4,169049,598.6
City155,2.85,-48.16,284954,644.1
City156,68.09,26.95,531007,737.66
City157,41.01,35.0,832700,245.89
City158,51.79,65.62,885254,983.79
City159,171.14,-11.9,170220,313.15
City160,-81.81,-41.41,315836,170.99
City161,-74.28,22.0,467690,228.67
City162,156.69,-11.67,203137,196.11
City163,-113.26,74.53,126539,870.76
City164,-130.78,33.04,331373,177.22
City165,-163.6,74.28,7803,86.61
City166,-69.44,-55.45,286820,569.73
City167,-135.47,69.04,385212,294.61
City168,76.02,-80.57,482148,889.29
City169,92.16,55.02,58946,219.2
City170,-5.31,67.12,406361,618.07
City171,-129.37,-45.37,960120,323.04
City172,-2.64,-31.51,80478,787.03
City173,-31.74,-10.11,24697,851.51
City174,121.32,-41.96,350400,309.79
City175,173.07,88.57,668145,939.76
City176,-175.71,-0.23,349117,902.88
City177,-139.61,-5.23,442341,434.98
City178,151.53,-79.6,893134,966.63
City179,3.47,27.07,523459,244.28
City180,56.1,-56.14,36824,464.28
City181,41.0,88.29,669694,969.85
City182,13.27,-12.15,215304,604.02
City183,103.45,58.45,545397,860.78
City184,69.92,-59.51,582762,29.21
City185,24.5,-8.42,29247,865.56
City186,143.19,2.16,604692,923.84
City187,71.48,27.51,991111,909.8
City188,-17.44,88.39,789182,153.38
City189,154.7,17.98,986819,273.17
City190,-141.53,84.64,383708,504.57
City191,117.2,12.53,275990,709.28
City192,-177.99,-24.47,312519,177.56
City193,87.28,-48.05,425717,855.26
City194,59.14,-39.05,684619,93.9
City195,26.39,27.74,969652,803.67
City196,117.94,-86.98,136390,326.46
City197,-6.79,-52.89,792994,704.82
City198,2.56,43.11,547189,784.18
City199,67.82,65.3,224360,840.23
City200,74.49,34.24,297558,825.85
City201,-135.24,-71.68,582155,710.53
City202,78.99,67.02,177132,31.22
City203,-6.99,-6.89,797731,81.64
City204,96.25,-75.17,573885,913.73
City205,-81.72,-10.0,334514,619.97
City206,-63.23,-9.86,774573,611.07
City207,-60.5,6.63,566440,403.06
City208,-62.34,-25.76,441396,582.25
City209,-3.79,-34.03,748946,817.42
City210,134.08,-53.83,222215,871.63
City211,-55.87,-17.44,680688,265.32
City212,82.0,-8.63,674540,466.07
City213,-59.58,-11.04,924360,576.2
City214,91.86,16.64,103439,787.39
City215,106.0,-54.71,478188,233.02
City216,-99.51,-4.86,39333,992.86
City217,42.93,-29.12,593003,7.86
City218,-141.26,67.48,73595,467.89
City219,-131.69,-69.03,896557,252.95
City220,-122.9,-45.35,791983,852.52
City221,-116.98,82.06,243696,761.78
City222,99.42,-83.46,42979,566.37
City223,175.26,85.34,625620,977.17
City224,-35.87,89.22,673414,234.28
City225,-62.67,30.05,407715,368.72
City226,143.47,69.88,901862,270.62
City227,-19.5,-42.77,720879,172.35
City228,-10.32,-48.56,291223,980.25
City229,-128.29,73.92,557456,346.34
City230,-156.51,38.69,75249,247.64
City231,-33.55,2.82,978124,847.06
City232,4.4,-25.78,423237,196.33
City233,-125.16,22.58,750678,891.43
City234,-2.76,17.07,933116,90.36
City235,16.99,23.92,50014,90.04
City236,36.64,-13.02,195870,376.51
City237,-49.4,-31.72,221083,398.89
City238,68.92,-50.49,809435,641.69
City239,-164.29,-88.22,879732,659.88
City240,-173.01,-10.55,337870,577.19
City241,-67.58,-24.26,79625,730.12
City242,-27.56,16.86,558714,517.52
City243,76.46,51.99,463435,339.75
City244,34.38,-22.18,834423,865.26
City245,-155.21,-21.72,411708,509.35
City246,-146.24,-89.66,461350,455.57
City247,-32.28,-25.94,60583,356.42
City248,-53.14,-55.6,969782,931.47
City249,53.45,-50.03,123149,496.93
City250,-175.76,-61.25,70974,908.18
City251,-157.82,-24.83,818629,397.98
City252,179.67,-62.55,544652,808.56
City253,156.82,-32.68,297262,809.65
City254,-134.45,-52.35,792388,171.72
City255,9.62,15.79,164511,24.93
City256,126.47,-39.64,684572,564.23
City257,68.32,68.72,231348,241.83
City258,110.57,-84.03,784264,733.59
City259,93.22,-86.92,669291,744.54
City260,-54.0,-79.28,990235,32.13
City261,-133.95,-86.09,446245,72.9
City262,17.08,48.93,706206,559.43
City263,-118.38,-70.17,718436,871.25
City264,-20.95,3.4,446038,328.68
City265,156.8,39.84,933135,566.85
City266,-171.77,-61.83,124461,200.35
City267,-144.61,-61.36,670278,263.92
City268,129.21,-35.43,66578,518.36
City269,102.9,-35.99,6712,987.02
City270,160.94,74.06,906629,743.3
City271,-11.45,20.3,3426,51.55
City272,51.54,-38.51,161818,426.93
City273,24.57,48.84,212260,673.52
City274,71.79,31.67,373319,7.24
City275,129.56,82.6,270703,121.21
City276,-99.56,8.92,640705,235.88
City277,168.29,67.88,596246,486.53
City278,-82.74,8.03,941388,556.91
City279,2.02,40.22,278024,737.53
City280,173.06,28.17,93474,194.92
City281,-46.39,-60.09,900842,442.15
City282,-114.9,-58.14,954882,574.78
City283,-109.93,-33.43,662477,688.59
City284,-141.91,-13.53,585219,556.36
City285,-93.39,88.14,524288,781.62
City286,173.9,55.13,543450,643.07
City287,-172.35,-28.03,972078,487.25
City288,144.86,35.64,343517,15.74
City289,7.55,-19.57,904275,93.52
City290,-179.94,34.11,316400,146.28
City291,39.98,-24.35,978499,815.17
City292,-60.69,-27.53,497027,770.52
City293,137.64,51.96,887230,260.97
City294,68.73,81.13,250641,824.8
City295,178.4,86.81,884449,145.98
City296,1.75,-42.6,459545,969.18
City297,57.99,63.37,497276,100.89
City298,81.34,-79.3,510162,286.15
City299,46.38,-11.46,133378,81.3
City300,156.11,-17.5,32799,520.62
City301,-77.49,13.56,582939,179.05
City302,34.78,11.06,694274,112.2
City303,119.47,-24.03,705752,779.02
City304,172.8,62.61,592695,164.77
City305,72.8,-56.83,541065,667.3
City306,-45.41,-25.98,928515,69.47
City307,104.15,-52.19,826105,75.52
City308,134.57,-79.88,462975,396.44
City309,-110.96,-74.52,852898,562.77
City310,-87.35,-14.91,860377,854.77
City311,-156.93,23.46,14429,652.95
City312,66.29,32.65,704006,129.7
City313,15.11,80.39,447605,576.72
City314,34.02,79.49,884478,668.73
City315,10.75,-41.25,60492,146.67
City316,34.85,-50.38,477323,707.25
City317,-7.72,39.79,288135,546.49
City318,-161.54,-51.46,955444,997.04
City319,-119.98,-12.81,619520,741.65
City320,145.48,35.22,349965,146.16
City321,-116.08,42.51,956611,426.39
City322,-116.78,-87.82,383650,839.46
City323,129.68,-43.56,260332,474.77
City324,61.86,-36.86,234517,67.85
City325,-162.95,61.18,569536,374.2
City326,-79.14,-55.96,940121,56.89
City327,-27.33,50.31,213447,556.38
City328,-136.92,-66.93,823152,796.33
City329,142.28,86.74,319594,380.51
City330,163.61,26.94,518599,940.63
City331,-91.77,-14.18,908355,682.51
City332,-111.16,29.52,618211,343.59
City333,-17.17,22.49,685811,957.45
City334,148.33,-84.15,790594,14.72
City335,-90.37,-15.43,815260,475.38
City336,-1.01,6.99,486917,588.96
City337,142.49,36.69,24858,806.84
City338,95.64,-54.16,406256,592.14
City339,-110.93,-89.09,602236,226.78
City340,1.96,-49.8,558234,175.58
City341,-147.56,-25.74,436019,195.19
City342,70.54,55.3,123874,565.99
City343,-103.32,30.72,162039,515.49
City344,-13.88,28.2,816875,82.57
City345,-44.07,-36.67,485247,845.35
City346,166.17,-14.03,115965,632.11
City347,-168.21,82.55,962498,801.5
City348,-21.76,5.72,94054,952.84
City349,147.45,82.83,884711,935.39
City350,-155.98,42.63,347481,445.15
City351,-106.97,-48.44,273049,917.98
City352,-22.23,-11.3,111470,631.9
City353,-140.6,5.25,726496,477.87
City354,-125.76,-4.58,689285,481.14
City355,-43.96,2.49,791399,936.37
City356,166.19,-10.4,88119,640.91
City357,-50.57,38.62,948268,120.38
City358,77.1,40.14,499001,656.31
City359,25.82,73.6,904999,14.52
City360,-153.23,80.09,410296,760.9
City361,-123.11,16.73,415298,352.94
City362,-34.68,62.91,136154,468.94
City363,-152.56,50.33,812253,995.51
City364,-71.79,31.37,52732,327.08
City365,-161.41,56.97,876576,38.58
City366,-132.21,-1.34,300634,233.42
City367,111.46,-12.21,357170,616.93
City368,-113.55,55.08,668219,947.47
City369,-122.57,-5.48,738066,564.13
City370,-104.47,26.46,227982,137.69
City371,52.94,63.68,493119,410.42
City372,-47.47,8.56,534563,928.87
City373,8.59,88.06,656099,520.66
City374,-68.48,-8.17,2399,504.58
City375,8.5,-9.72,94294,291.19
City376,154.73,44.55,124472,686.96
City377,37.43,-64.23,35815,711.0
City378,-19.37,-51.7,380429,650.67
City379,-140.7,-78.86,496967,511.71
City380,-58.28,43.21,229853,288.2
City381,-73.22,70.48,340351,943.97
City382,136.9,84.29,500555,189.73
City383,172.37,-29.47,396698,487.03
City384,-146.6,-59.6,302289,841.99
City385,-161.92,25.94,752551,141.32
City386,91.57,-55.89,97170,579.13
City387,74.34,-18.5,891740,906.49
City388,-72.14,-73.43,916593,107.76
City389,-91.22,-32.76,158844,771.63
City390,-2.33,35.84,173960,848.72
City391,31.48,-57.94,260331,47.71
City392,-86.97,41.62,346743,822.94
City393,-126.79,80.89,332970,511.17
City394,-4.22,-89.35,850525,411.34
City395,172.96,-83.94,216443,435.2
City396,-38.39,2.31,763670,75.38
City397,-121.74,-7.03,878263,401.42
City398,105.9,-84.75,375114,251.01
City399,89.11,-76.26,358988,155.33
City400,75.63,27.93,603385,673.39
City401,107.89,-87.61,691802,723.47
City402,-141.35,-47.29,765280,93.76
City403,-7.43,38.19,528393,772.67
City404,-66.15,-79.05,460440,752.15
City405,38.91,61.21,282215,251.74
City406,165.68,-60.49,820080,645.84
City407,-87.28,25.68,839037,941.82
City408,117.87,-62.11,716051,19.92
City409,41.64,-66.26,493215,488.93
City410,-43.51,85.37,988019,491.59
City411,-64.92,-10.9,139277,90.88
City412,162.81,29.86,734781,108.12
City413,162.73,-33.6,805090,184.46
City414,99.65,72.75,596066,947.53
City415,109.76,-73.4,387722,163.52
City416,29.52,60.66,887056,256.99
City417,-74.09,65.87,476432,530.17
City418,95.08,-49.45,671821,856.3
City419,-102.24,19.16,136664,322.02
City420,-33.88,88.26,713813,178.08
City421,52.07,-8.68,586606,611.0
City422,27.84,22.66,53036,900.56
City423,-85.34,-19.99,381375,613.66
City424,-20.83,61.03,277015,283.86
City425,-113.08,-3.8,355565,119.64
City426,-148.35,2.71,257848,713.09
City427,156.57,49.31,711494,709.59
City428,-14.44,-74.89,443711,856.42
City429,-120.81,-8.28,414757,51.52
City430,-78.9,-56.42,493138,267.11
City431,-81.57,83.23,153050,731.6
City432,-167.42,-79.81,150997,164.55
City433,6.88,2.26,186004,984.35
City434,176.37,-34.77,844482,473.94
City435,164.94,56.12,805868,322.37
City436,139.98,-12.62,462143,701.72
City437,70.03,-84.63,769305,905.47
City438,-25.75,-58.82,3153,174.09
City439,71.45,80.83,702272,68.54
City440,159.68,-64.1,438834,547.88
City441,125.26,73.52,967024,548.21
City442,-49.32,-46.59,535339,650.43
City443,158.32,55.18,534772,623.23
City444,-141.27,-78.32,594572,637.05
City445,86.77,26.41,234664,401.26
City446,85.9,58.19,908132,275.39
City447,167.01,-4.18,572485,882.13
City448,-44.46,29.98,734950,486.77
City449,162.12,-36.03,921464,179.59
City450,57.24,6.4,582479,603.76
City451,-6.72,81.4,536668,100.54
City452,-46.55,56.19,83198,222.41
City453,-97.24,5.23,954438,389.77
City454,-153.08,76.11,215839,199.6
City455,32.27,-40.57,616068,673.37
City456,-100.41,81.61,695432,69.98
City457,-17.06,16.05,261649,295.27
City458,-109.12,65.63,643290,544.84
City459,-87.5,-62.92,884589,48.95
City460,-0.6,-41.64,856916,421.89
City461,-73.11,-8.85,420255,726.55
City462,-144.5,8.0,445343,125.95
City463,-123.1,50.84,768583,386.97
City464,-159.73,33.8,218860,528.76
City465,-122.6,-31.37,413805,525.0
City466,103.61,-62.54,418392,347.61
City467,-153.19,37.97,201779,860.0
City468,-108.97,-9.51,668395,936.42
City469,149.35,73.37,538487,118.82
City470,-90.51,52.57,671681,716.49
City471,-9.4,-14.6,716468,315.03
City472,-14.32,-74.96,781905,935.57
City473,25.76,-72.68,932634,858.72
City474,-18.38,23.27,335654,119.66
City475,-144.93,22.89,42766,873.84
City476,131.18,-31.67,163750,447.54
City477,166.39,-34.8,660391,207.31
City478,162.42,-3.76,286954,421.19
City479,-55.4,-86.46,753214,447.05
City480,109.09,-6.95,657990,451.42
City481,-21.38,-23.19,440248,63.43
City482,-61.57,-4.44,635102,806.89
City483,-35.53,-71.51,555461,65.76
City484,107.69,-57.19,561971,852.8
City485,-4.88,-28.03,931120,703.95
City486,-121.25,42.35,332496,244.46
City487,24.35,2.45,928929,186.34
City488,171.76,55.92,869819,482.54
City489,2.59,39.35,716846,138.28
City490,-25.64,18.0,162218,199.45
City491,-36.9,13.64,25813,175.86
City492,35.27,-50.65,352042,695.19
City493,-29.66,81.99,156419,325.22
City494,-120.22,-65.75,315248,885.23
City495,-71.36,-18.7,251348,545.58
City496,-107.46,-48.2,766288,781.7
City497,101.78,23.24,334768,820.26
City498,24.66,44.94,822748,820.03
City499,86.66,88.64,592569,567.45
City500,-23.51,-89.23,856647,947.89
City501,-121.74,-7.18,796966,145.86
