Name,X,Y,Population,Distance
City502,171.67,-15.9,570891,158.18
City503,-8.56,69.33,804310,454.42
City504,-75.76,15.06,847114,783.66
City505,137.08,-55.04,666483,84.62
City506,170.62,82.9,865067,164.01
City507,30.22,59.42,925077,775.21
City508,-107.53,-74.33,20890,329.86
City509,-145.52,15.76,513237,768.55
City510,-135.08,18.85,476898,629.34
City511,-140.28,-12.82,510247,333.69
City512,-24.31,5.75,501447,907.85
City513,134.49,-48.06,149606,540.01
City514,-102.98,-37.59,717093,57.01
City515,168.82,4.05,302145,407.04
City516,-52.32,-21.57,57643,158.51
City517,163.99,84.16,744223,351.03
City518,-32.53,-46.15,118079,802.89
City519,23.82,-40.25,872807,768.36
City520,-169.4,0.32,674746,149.74
City521,-15.74,-82.6,584928,172.48
City522,-28.78,78.77,342051,127.95
City523,-68.21,-9.54,710200,875.18
City524,-28.55,44.37,369848,884.78
City525,48.15,-17.62,967194,726.46
City526,-38.03,-20.42,460728,551.32
City527,129.11,-62.13,715497,367.31
City528,-9.57,46.81,294839,83.14
City529,-30.29,-81.0,859589,391.34
City530,-1.27,-22.5,872886,723.65
City531,-175.03,72.68,700268,677.42
City532,-179.61,79.03,642524,501.28
City533,35.91,79.39,243329,982.06
City534,140.97,-5.1,522732,276.52
City535,72.45,-66.59,963461,975.59
City536,154.61,12.33,121369,253.47
City537,100.77,32.98,573134,312.33
City538,135.01,68.34,921909,454.62
City539,171.11,-20.71,479900,325.71
City540,-48.48,80.09,686134,925.18
City541,-10.05,-27.36,823313,699.14
City542,-167.05,2.92,725647,566.67
City543,-8.16,59.8,136163,331.36
City544,-30.73,-18.19,379439,818.02
City545,-100.32,-87.57,535563,224.49
City546,106.07,81.86,701179,483.2
City547,65.01,60.79,945769,125.17
City548,45.78,-64.2,290344,724.33
City549,172.95,-23.6,872974,473.3
City550,-129.8,54.83,12375,762.48
City551,174.05,88.57,858945,927.93
City552,31.64,-40.39,868365,627.67
City553,-64.39,87.25,701514,107.5
City554,-22.95,-44.25,793309,280.91
City555,-113.56,48.38,784364,552.24
City556,-170.02,71.9,663061,735.67
City557,-163.58,69.41,495811,610.66
City558,-76.39,-69.97,366595,316.43
City559,49.85,-29.81,980123,146.62
City560,75.2,7.18,901548,664.34
City561,-125.35,-87.81,107173,574.57
City562,0.5,63.35,270579,96.51
City563,-68.83,78.13,160091,579.82
City564,37.57,-85.9,973358,422.56
City565,34.11,-4.57,811058,854.62
City566,-148.22,70.1,144852,249.24
City567,13.23,81.36,923953,352.31
City568,88.26,-35.94,825021,711.0
City569,-112.84,-27.46,879939,782.35
City570,120.58,-44.18,505167,571.05
City571,143.31,39.37,657664,720.05
City572,133.07,31.12,40741,715.75
City573,126.37,16.68,74388,875.58
City574,68.15,-72.97,907431,322.36
City575,156.37,80.88,408980,613.2
City576,-11.51,80.56,687787,277.06
City577,-41.87,-68.56,625258,105.54
City578,17.5,-47.32,271148,679.02
City579,-161.68,18.74,381904,219.0
City580,-85.97,-12.39,296013,533.31
City581,160.9,-19.19,364137,168.22
City582,147.54,-54.3,54526,416.61
City583,14.96,47.64,886165,921.91
City584,-71.05,6.42,256740,62.34
City585,-73.64,-27.32,540731,224.7
City586,-111.91,-41.85,171759,211.69
City587,13.93,89.15,912661,214.23
City588,-179.91,2.52,536920,576.67
City589,-81.48,-26.81,634409,702.95
City590,-25.31,89.07,100102,670.29
City591,101.07,49.86,312822,57.45
City592,-152.37,-69.86,7085,44.78
City593,-112.12,19.45,838371,608.67
City594,12.64,-2.37,903798,589.08
City595,-3.62,-68.07,259964,803.15
City596,-151.98,-39.75,115206,160.48
City597,15.04,20.16,242360,75.37
City598,151.86,28.71,317916,472.72
City599,156.89,-53.62,168247,849.19
City600,17.59,28.41,798271,177.97
City601,51.3,38.53,67499,630.2
City602,-84.19,-73.21,144421,734.21
City603,61.41,-79.82,924246,251.47
City604,158.17,21.24,299989,695.34
City605,108.96,-74.12,969104,412.1
City606,-92.77,-7.47,976282,370.77
City607,163.71,30.77,729790,576.73
City608,9.27,-84.61,441289,680.74
City609,21.52,-26.61,459295,741.17
City610,-100.5,-64.24,780401,116.3
City611,74.32,-15.46,101360,669.31
City612,32.87,-47.27,856758,663.75
City613,-96.24,-60.93,954091,831.99
City614,-56.45,82.58,40953,334.3
City615,166.8,-83.18,801174,304.88
City616,-29.26,30.19,940860,482.87
City617,143.87,-45.38,588759,175.64
City618,-23.08,-70.04,364996,693.17
City619,-147.6,-33.24,85107,458.72
City620,-139.73,-57.93,715589,441.51
City621,1.07,73.56,470121,567.33
City622,-138.76,85.81,415332,523.45
City623,-5.18,-22.82,599118,257.02
City624,-36.66,-74.62,21345,233.49
City625,-21.52,-34.23,832341,207.07
City626,105.63,-69.52,750583,361.16
City627,-153.07,-60.91,109381,447.21
City628,149.3,-23.43,426938,993.23
City629,-106.86,-68.53,390193,899.12
City630,130.58,7.11,441716,603.24
City631,14.97,1.18,557490,460.94
City632,77.25,58.55,689668,911.95
City633,-155.29,77.02,683293,828.37
City634,177.64,-82.08,198944,131.48
City635,-166.84,86.77,503361,486.56
City636,-11.45,-26.82,721961,325.42
City637,-96.74,8.23,386109,105.55
City638,145.31,23.37,763503,545.62
City639,-106.19,-38.13,163167,27.3
City640,-127.95,-88.0,996676,74.72
City641,-66.04,-55.94,72508,55.15
City642,-103.4,-16.64,190337,194.41
City643,130.4,1.5,771735,328.41
City644,179.94,73.19,361196,521.13
City645,44.67,82.31,289181,762.37
City646,13.25,88.15,690735,819.67
City647,-92.4,-80.03,464998,96.15
City648,-134.92,50.24,39514,121.24
City649,169.04,13.2,521862,497.58
City650,-171.83,-80.82,788710,400.33
City651,-144.39,81.74,85602,514.25
City652,-101.86,-52.62,253124,965.31
City653,127.45,55.44,975073,223.66
City654,-179.48,58.54,495165,836.74
City655,170.69,45.28,605695,385.43
City656,93.46,-19.34,742113,400.55
City657,69.44,-0.97,144195,29.2
City658,-33.91,-58.88,636039,499.92
City659,46.17,-88.37,177112,641.76
City660,110.51,31.44,447212,806.95
City661,104.88,-72.15,526967,433.52
City662,-123.23,-61.16,891010,291.2
City663,-132.9,-11.78,223078,261.06
City664,116.71,-83.5,761169,274.64
City665,22.04,-80.22,794871,493.75
City666,71.76,-42.92,445004,680.59
City667,167.86,-57.36,981733,742.15
City668,-62.4,-3.96,250095,375.82
City669,133.15,87.86,154445,261.32
City670,-154.27,56.65,581470,975.4
City671,-90.05,-66.98,689166,318.07
City672,-107.27,48.06,996811,161.06
City673,172.79,9.86,837755,631.1
City674,-22.16,41.4,422872,863.19
City675,0.68,-1.45,620033,153.16
City676,-7.33,19.78,683467,880.5
City677,-117.95,-67.67,124536,248.47
City678,128.17,55.25,316147,67.98
City679,60.13,-86.35,765351,193.17
City680,-68.68,-29.02,306926,981.29
City681,-18.5,45.66,506361,355.3
City682,29.74,47.7,107510,32.26
City683,-142.95,51.18,63531,963.39
City684,1.17,-67.62,211246,201.84
City685,114.66,69.72,815691,2.21
City686,41.97,30.88,342759,326.97
City687,135.16,-54.68,686146,765.46
City688,15.59,28.15,548465,105.05
City689,-40.81,-52.46,831758,7.63
City690,173.01,67.99,399731,182.15
City691,134.55,75.51,119598,252.03
City692,22.57,-72.28,887931,662.53
City693,23.45,13.97,488312,584.8
City694,-57.39,-56.26,417036,359.56
City695,124.7,-53.41,172401,528.11
City696,110.53,-75.81,999449,559.9
City697,-179.93,17.01,270300,406.58
City698,-58.59,67.81,777935,442.8
City699,-14.7,57.17,489131,435.5
City700,13.67,55.51,495082,552.08
City701,89.37,68.94,302510,941.75
City702,-13.41,80.63,151763,650.77
City703,164.73,3.62,775093,798.29
City704,2.9,78.65,601325,226.58
City705,-97.46,-70.7,264944,706.97
City706,-114.82,83.05,924213,397.26
City707,43.18,-15.65,659711,714.21
City708,14.08,7.06,56120,543.41
City709,-105.89,68.6,545825,120.65
City710,83.24,-46.56,705051,214.68
City711,-17.28,32.92,909606,565.73
City712,-167.63,38.22,541395,799.68
City713,23.42,-5.34,442172,87.26
City714,111.1,-64.02,258147,501.75
City715,-85.38,21.39,747547,85.23
City716,169.37,-47.47,385565,842.33
City717,-101.73,35.51,764684,536.6
City718,147.29,13.31,844053,617.73
City719,101.14,-15.96,710113,297.94
City720,-13.43,68.99,77372,235.92
City721,61.95,-34.35,121309,626.89
City722,109.39,19.85,130304,885.82
City723,-155.86,42.61,221497,299.67
City724,-153.8,-67.11,214385,609.75
City725,65.35,-16.1,309352,97.29
City726,83.04,14.13,420623,937.37
City727,-59.5,-79.12,751857,161.18
City728,-6.61,-58.8,254703,143.56
City729,-123.95,-60.71,100011,29.01
City730,171.64,-77.8,432472,633.66
City731,77.1,-24.98,355077,124.73
City732,68.99,-12.09,817237,31.12
City733,-67.02,60.44,926943,797.55
City734,-59.39,-22.68,253391,268.27
City735,20.17,81.13,467569,7.01
City736,146.29,-47.7,419352,445.91
City737,-134.06,39.99,33131,373.03
City738,126.46,-58.69,254396,982.66
City739,-75.44,-6.37,505561,56.21
City740,-143.75,31.44,531427,740.21
City741,49.35,-1.22,175903,959.62
City742,26.98,19.8,370829,887.85
City743,107.28,54.15,413896,279.06
City744,111.54,0.55,47194,333.91
City745,46.3,-33.58,324487,9.59
City746,94.57,14.33,479386,964.07
City747,-147.63,88.9,694649,110.06
City748,-57.92,28.36,537071,342.36
City749,-91.33,88.91,889332,889.04
City750,15.49,-18.76,514059,734.68
City751,176.54,-49.82,922527,827.34
City752,-169.12,-7.9,751771,651.11
City753,91.05,85.87,912462,833.22
City754,-8.28,54.64,505925,864.12
City755,-174.52,32.77,931096,848.3
City756,-39.33,41.32,653902,201.69
City757,-6.22,-35.0,108811,248.17
City758,126.83,-33.84,228010,657.32
City759,-54.18,49.24,604800,495.25
City760,47.19,27.41,393224,958.81
City761,-41.95,9.68,477648,232.23
City762,75.95,38.28,811024,14.64
City763,71.56,-37.69,341995,343.0
City764,-177.32,-30.68,463121,464.93
City765,-146.68,-4.61,906278,928.68
City766,-119.63,59.95,758420,99.9
City767,170.87,-29.74,271343,428.29
City768,77.85,80.28,402560,219.85
City769,-0.13,48.11,421635,885.87
City770,120.22,7.49,913439,392.08
City771,-77.9,19.79,571315,922.88
City772,-70.33,-0.73,598559,412.07
City773,83.97,62.85,437074,261.97
City774,126.29,-23.63,18375,191.77
City775,-27.0,-72.07,957005,555.49
City776,17.85,6.11,746415,905.41
City777,-143.11,-38.54,232306,533.68
City778,-17.76,18.03,13351,393.94
City779,36.54,18.63,314937,149.96
City780,112.9,72.61,661606,48.33
City781,-102.66,-70.91,247418,269.57
City782,-7.19,-74.07,305969,602.05
City783,-110.95,-35.27,519632,432.54
City784,114.91,0.7,951506,227.52
City785,-101.41,-75.82,617695,25.44
City786,-123.38,-28.79,383692,940.39
City787,-130.58,-25.68,378494,38.26
City788,145.18,89.37,983688,236.01
City789,26.84,7.43,35006,993.15
City790,145.42,35.55,541880,720.99
City791,110.21,51.47,19455,147.28
City792,-98.83,-42.32,905193,632.32
City793,90.07,-42.22,542266,555.22
City794,41.46,-76.92,876740,669.06
City795,-59.44,13.73,294735,574.31
City796,86.34,-30.61,17846,41.93
City797,-93.39,88.6,316224,518.84
City798,140.3,-81.58,103385,101.29
City799,7.66,-37.2,742643,530.21
City800,60.38,68.79,312591,871.37
City801,-126.09,-88.92,515512,138.14
City802,27.24,-26.31,124874,664.56
City803,5.04,77.07,195725,133.77
City804,115.65,-60.78,3127,119.33
City805,-77.36,-84.04,667340,434.82
City806,159.84,-6.89,28306,410.74
City807,-144.94,47.59,897231,247.38
City808,39.47,38.52,20532,874.46
City809,-159.15,-20.55,723666,396.77
City810,125.78,46.49,342832,764.78
City811,-48.12,-57.84,334100,986.25
City812,-141.05,-56.05,269351,657.28
City813,-29.84,-11.71,997178,233.78
City814,178.96,-49.99,701791,284.47
City815,-113.48,26.27,176310,852.64
City816,-3.58,-29.78,931990,923.5
City817,-34.14,-45.35,836236,655.58
City818,-141.7,34.62,722755,766.97
City819,109.34,79.77,569285,778.27
City820,144.13,-82.86,843402,912.7
City821,-46.58,-58.16,880934,113.75
City822,22.42,-87.85,649490,511.05
City823,-118.85,82.26,284612,629.22
City824,102.66,-51.86,400042,930.97
City825,-165.37,-78.56,746684,348.94
City826,-81.46,13.16,772026,777.13
City827,-165.24,-16.96,562217,693.45
City828,-138.54,-41.95,894893,774.43
City829,-113.49,48.58,728495,191.63
City830,10.12,-17.28,199372,272.71
City831,91.88,-88.41,451935,846.05
City832,-116.24,28.78,163699,557.33
City833,143.51,59.21,90812,765.12
City834,-20.24,42.41,746910,92.79
City835,79.38,-89.71,207870,802.14
City836,-90.46,-80.95,954380,677.47
City837,-26.34,15.93,271869,433.87
City838,-71.61,-12.77,371049,396.05
City839,-77.12,68.24,552508,711.81
City840,18.38,71.06,509239,40.75
City841,-101.51,-21.04,857897,515.62
City842,-83.52,-65.38,446465,35.68
City843,157.82,29.08,644554,523.62
City844,122.28,39.08,272949,908.31
City845,-81.04,58.19,94038,935.44
City846,102.46,-73.73,441470,142.07
City847,160.81,-84.89,947208,833.94
City848,-179.26,8.14,597413,6.42
City849,-31.2,-41.82,527368,627.5
City850,84.62,89.36,360574,985.47
City851,-56.73,-62.23,639008,945.75
City852,-47.78,-5.45,645546,434.5
City853,62.92,48.56,24634,226.91
City854,137.04,12.75,389181,762.45
City855,155.9,-32.42,846773,620.8
City856,-161.23,72.17,662775,951.41
City857,-7.54,-14.21,152111,964.96
City858,65.44,72.17,555267,109.68
City859,-156.57,75.27,145171,889.54
City860,-13.15,82.31,213381,156.03
City861,-153.47,-40.8,730418,30.01
City862,-17.54,88.37,905199,240.02
City863,-107.73,-21.22,379744,84.11
City864,-121.52,22.11,38624,877.17
City865,5.35,-43.48,42657,10.44
City866,175.34,69.84,312109,229.77
City867,48.43,33.02,68741,335.91
City868,74.01,-71.5,884892,924.85
City869,129.25,89.99,639873,746.41
City870,-153.52,-48.6,102176,669.11
City871,-75.86,84.2,603283,996.77
City872,-49.28,-42.43,299547,221.17
City873,-130.41,-62.1,588093,981.03
City874,38.52,-73.59,542653,255.89
City875,-133.72,-70.47,520539,748.49
City876,-64.33,59.84,897283,687.37
City877,1.03,51.12,283408,628.67
City878,-118.38,-49.63,68161,151.98
City879,-137.58,40.22,659582,87.04
City880,126.78,-81.35,791822,536.18
City881,129.72,50.4,295460,656.9
City882,-101.26,-76.34,373358,507.27
City883,-56.96,29.7,534497,324.61
City884,-163.18,44.46,362350,97.42
City885,-35.43,-7.88,553383,483.56
City886,-100.65,-35.54,549677,293.48
City887,109.84,62.86,161876,642.69
City888,89.7,-46.54,137377,972.69
City889,77.47,0.54,958146,7.53
City890,-122.8,60.1,660342,935.42
City891,153.26,36.5,589596,301.38
City892,14.84,-19.5,763108,71.32
City893,115.27,0.14,234299,582.41
City894,77.73,-11.21,468271,641.9
City895,-151.61,-12.15,933092,968.77
City896,-22.1,-49.46,85475,750.19
City897,-105.36,-4.95,176732,920.37
City898,-31.23,2.72,364129,596.18
City899,-126.01,87.8,744078,766.61
City900,40.31,-17.26,35300,294.33
City901,127.29,-66.17,977264,661.32
City902,-7.64,71.9,961637,778.8
City903,-41.38,-86.9,475941,759.05
City904,-131.3,-61.12,786304,881.64
City905,112.75,76.36,636833,641.2
City906,58.44,-28.09,945828,289.19
City907,-87.79,16.0,722166,553.29
City908,36.12,-75.07,164133,369.49
City909,33.52,-61.96,793606,416.02
City910,89.2,37.21,699130,758.07
City911,-137.55,-56.81,181772,149.89
City912,157.09,31.34,63579,100.77
City913,93.23,22.81,107761,678.27
City914,-21.63,54.74,585120,174.45
City915,131.75,-27.18,322888,941.0
City916,-163.19,35.31,915421,342.18
City917,-152.53,-25.53,304544,345.37
City918,-163.57,65.8,975514,235.93
City919,-153.41,-17.27,249442,588.75
City920,26.88,-44.9,756658,744.1
City921,-179.81,-26.46,32876,639.26
City922,18.11,54.89,508178,256.34
City923,-86.88,-19.72,11517,621.83
City924,123.75,23.6,546065,561.0
City925,39.14,54.95,233748,42.65
City926,-145.68,13.63,578681,493.47
City927,-11.27,50.26,55862,304.55
City928,-56.27,20.73,653353,372.01
City929,-156.81,46.57,285734,290.31
City930,120.81,-60.18,293989,286.35
City931,-3.18,-43.02,130596,347.29
City932,141.93,72.19,284332,360.33
City933,-98.47,10.17,537193,569.68
City934,-28.82,48.57,120217,748.8
City935,160.87,-82.51,877783,753.15
City936,163.4,84.03,217792,726.32
City937,-149.41,51.11,139915,410.82
City938,5.86,60.43,520550,131.58
City939,-121.13,-0.25,429071,40.83
City940,-27.63,87.79,957951,677.35
City941,93.8,-52.49,937874,687.8
City942,-147.37,-57.12,63091,863.92
City943,-98.8,89.92,605573,126.89
City944,103.74,46.46,10569,69.65
City945,140.33,-70.91,591281,667.42
City946,25.59,89.85,155957,213.07
City947,53.0,26.51,885998,620.12
City948,95.86,-25.09,775017,206.29
City949,120.62,-26.25,89819,773.97
City950,129.88,-62.51,345850,44.42
City951,112.69,-39.03,575025,725.69
City952,41.54,14.38,985210,988.22
City953,-111.1,59.64,339216,240.26
City954,88.34,48.07,768769,762.13
City955,-28.11,71.48,372022,61.81
City956,-95.0,-19.96,411687,799.57
City957,-145.9,-21.88,826672,36.95
City958,-83.45,-47.83,91609,96.49
City959,-31.13,-56.09,98268,385.68
City960,-74.99,-60.04,566057,226.11
City961,-113.56,61.21,871289,300.29
City962,65.4,87.28,554404,548.88
City963,74.29,70.68,39983,304.75
City964,106.46,-25.32,188903,119.83
City965,-73.01,-47.29,695517,597.54
City966,-104.17,88.48,577002,157.69
City967,-147.67,-5.9,353340,752.61
City968,42.56,-2.43,406070,897.43
City969,120.3,67.68,80665,833.11
City970,-152.81,-8.46,690964,935.18
City971,-48.6,36.91,247538,600.03
City972,-129.67,73.74,351836,280.82
City973,167.84,46.28,888130,744.28
City974,-53.93,-7.91,399458,308.32
City975,-175.0,77.95,487983,763.04
City976,10.02,19.67,10431,932.62
City977,-30.68,63.45,882687,719.46
City978,28.02,-6.49,31169,69.43
City979,-157.73,53.17,974256,940.55
City980,-92.19,-36.94,853737,658.95
City981,141.97,-26.69,653038,535.54
City982,45.68,-39.8,926448,539.05
City983,-164.0,-16.55,641642,281.8
City984,-160.83,-39.5,686148,432.02
City985,147.65,-54.47,562583,597.96
City986,144.65,78.04,708458,146.38
City987,121.69,8.94,931914,632.56
City988,-36.15,59.34,968496,605.5
City989,83.02,42.49,274497,551.58
City990,126.62,-19.73,39922,543.7
City991,-114.78,-84.27,457164,193.73
City992,-126.51,52.21,457351,543.39
City993,-159.64,-46.66,466810,336.58
City994,-27.17,-7.94,633425,869.13
City995,158.82,-59.81,721203,687.28
City996,137.51,43.85,340364,686.9
City997,-162.82,-32.07,476441,283.59
City998,13.08,-41.28,134769,887.51
City999,-69.52,-71.96,292218,421.81
City1000,-82.17,4.74,194767,808.2
