Implementation,Workers,Time(s),Speedup,PeakConcurrency
Sequential,1,0.6272857999429107,1.0,1
Threaded,1,0.9055174998939037,0.6927373573855917,1
Threaded,2,1.2793664000928402,0.49030973448840787,2
Threaded,4,1.206178500317037,0.5200605049567972,4
Threaded,8,0.8852465995587409,0.7086000672079248,8
Multiprocessing,1,0.673543100245297,0.9313224346214223,1
Multiprocessing,2,0.5233816998079419,1.1985245188608944,2
Multiprocessing,4,0.47383170016109943,1.3238578164560073,4
Multiprocessing,8,0.531173899769783,1.180942437523349,8
